GABRA1	PRKCD
MYC	CEBPA
CCNA1	SP1
GABRE	HLA-A
HLA-A	STAT3
GABRE	ALG9
ALG9	DST1
DST1	SPI1
MYC	TCF12
TCF12	NEUROG3
FAM189B	ITCH
GABRR1	BCR
BCR	RB1
RB1	E2F1
RB1	TFDP1
BCR	HSP90AA1
GABRR1	DNM1L
DNM1L	GSK3B
RB1	PPARG
BCR	GRB2
GRB2	HSPA8
RB1	TBP
TBP	POU2F2
RB1	CDKN1A
CDKN1A	CEBPA
RB1	SP1
BCR	HSPA4
HSPA4	NFKB1
RB1	SPI1
GRB2	REL
BCR	TP53
GABRR1	TAX1BP1
RB1	HDAC1
GLI1	WNT2
GLI2	WNT2
GLI3	WNT2
E2F1	CCNE1
E2F1	CCNE2
E2F2	CCNE1
E2F2	CCNE2
E2F3	CCNE1
E2F3	CCNE2
TFDP1	CCNE1
TFDP1	CCNE2
TFDP2	CCNE1
TFDP2	CCNE2
NEUROG3	NEUROD1
TP53	STEAP3
NFKB1	IL12B
RELA	IL12B
NFKB1	REL
POU2F1	REL
POU2F2	REL
SP1	REL
SPI1	REL
RELA	CSF2
SP1	CTGF
POU2F1	IL4
POU2F2	IL4
CEBPA	IL5
POU2F1	IL5
POU2F2	IL5
SPI1	IL5
CEBPA	SERPINC1
