GABRA1	PRKCD
MDFI	NR1H2
NR1H2	RXRG
PRKAB2	PRKDC
PRKDC	POU2F1
GSK3B	CREB1
GSK3B	HSP90AA1
PRKAB2	GNB2L1
GNB2L1	TP73
GABRB3	MEOX2
MEOX2	PIN1
MEOX2	RELA
RELA	NCOR2
NCOR2	RARG
RELA	TP53
RELA	SP1
RELA	RXRA
RARB	RXRB
RARB	RXRG
GABRB3	PRKACA
PRKACA	POU2F1
PRKACA	CREB1
PRKACA	HSP90AA1
MEOX2	KAT5
RELA	NFKB1
GABRD	UBQLN1
UBQLN1	UBE3A
UBE3A	RARA
UBE3A	MEOX2
UBE3A	NCOA3
UBQLN1	RAD23A
RAD23A	TP53
UBQLN1	APP
RAD23A	CREBBP
CREBBP	EGR1
UBQLN1	RAD23B
RAD23B	BRCA1
UBQLN1	UBQLN4
UBQLN4	RXRA
RARA	RXRG
UBQLN1	GAPDH
GAPDH	POU2F1
UBQLN1	ATXN3
ATXN3	CREB1
UBQLN1	PSEN2
GABRE	GPAA1
GPAA1	PIN1
GABRE	HLA-A
HLA-A	MEOX2
GABRE	LSR
LSR	RARG
GABRE	CUX1
CUX1	EHMT2
EHMT2	TP53
CUX1	CCNA1
CCNA1	SP1
CUX1	SATB1
SATB1	EP300
SATB1	UBE2I
RARG	RXRA
RARG	RXRB
RARG	RXRG
GABRE	FAM189B
FAM189B	HSPA8
CUX1	RECQL5
RECQL5	CREB1
CUX1	CDK7
CDK7	HSP90AA1
HLA-A	STAT3
GABRG2	GABARAP
GABARAP	SQSTM1
SQSTM1	RARA
GABARAP	NEDD4
NEDD4	SMAD2
SMAD2	RARB
GABARAP	TAX1BP1
TAX1BP1	TNIP1
GABARAP	DVL2
DVL2	TP53
NEDD4	SMAD3
SMAD3	SP1
NEDD4	ERBB3
ERBB3	EGR1
GABARAP	ATG7
ATG7	EP300
ATG7	SIRT1
SIRT1	PPARA
NEDD4	SRC
SRC	RXRA
NEDD4	PPARG
PPARG	RXRB
NEDD4	EPRS
EPRS	POU2F1
NEDD4	AKT1
AKT1	CREB1
GABARAP	KEAP1
KEAP1	HSP90AA1
TAX1BP1	ITCH
ITCH	TP73
TNIP1	NFKB1
TNFSF11	EZH2
EZH2	RARA
EZH2	NCOA1
TNFSF11	SRC
SRC	TP53
TNFSF11	EEF1A1
EEF1A1	HSP90AA1
EZH2	RELA
EZH2	BRCA1
TNFSF11	MED24
MED24	PPARA
EZH2	PPARG
EEF1A1	HSPA8
BRCA1	CREB1
EEF1A1	GNB2L1
EEF1A1	ABCC2
ABCC2	NFKB1
SMAD2	CTGF
CREB1	MITF
ETS1	FIGF
ETS1	IL8
IRF1	IL12B
CREB3	MCL1
PPARA	APOC3
PPARA	SLC27A1
PPARG	ANGPTL4
PPARG	ACSL5
MYD88	IFNA10
NFYA	LOC100509457
MAPK3	IL12B
MAPK3	NOS2
MAPK8	IL23A
RFX5	HLA-DPA1
RFX5	HLA-DRB3
RFX5	HLA-DRB4
JUN	CDKN1A
E2F4	DHFR
STAT5A	EGFR
STAT5B	EGFR
TFAP2A	EGFR
TFAP2A	MT1A
NFKB1	MYC
PGR	MYC
POU2F1	MYC
