GABRA1	PRKCD
HGS	TSG101
TSG101	NFKB2
APP	CSNK1D
CSNK1D	SMAD4
APP	AKAP13
AKAP13	PPARA
APP	RFX5
RFX5	PPARG
GABRB1	NOD1
NOD1	COPS6
COPS6	NFKB1
NOD1	RNF34
RNF34	TP53
NOD1	UBC
UBC	E2F1
UBC	BRCA1
BRCA1	E2F4
NOD1	HSP90AA1
HSP90AA1	SP1
NOD1	CASP9
CASP9	RB1
RNF34	FZR1
FZR1	E2F3
BRCA1	STAT5A
UBC	HAX1
HAX1	STAT5B
HSP90AA1	MYC
HSP90AA1	STAT3
BRCA1	STAT1
UBC	ABL1
ABL1	YAP1
HSP90AA1	STAT2
UBC	TRIM28
TP53	STAT6
NOD1	CFLAR
CFLAR	SMAD3
TP53	NCOA1
NCOA1	TEAD1
UBC	TRIM27
BRCA1	POU2F1
CASP9	JUN
ABL1	FOS
E2F1	RARA
NOD1	CASP8
CASP8	CEBPB
CEBPB	RARB
UBC	TNIP1
TNIP1	RARG
UBC	TSG101
UBC	FHL2
FHL2	SMAD4
UBC	SFPQ
SFPQ	PPARG
GABRB2	TRAK2
TRAK2	GSK3B
GSK3B	RELA
GSK3B	AR
AR	E2F1
GSK3B	TP53
SMAD3	E2F4
TRAK2	PRKAB2
PRKAB2	CRX
CRX	SP1
TRAK2	PRKAG1
PRKAG1	FAS
FAS	RB1
TRAK2	OGT
OGT	HCFC1
HCFC1	E2F3
PRKAB2	CSNK2B
GSK3B	PTPN11
PTPN11	STAT5B
GSK3B	MYC
GSK3B	BCL3
BCL3	STAT3
PRKAB2	GNB2L1
GNB2L1	STAT1
PRKAG1	SIP2
SIP2	YAP1
GSK3B	HSP90AA1
PRKAB2	PIAS2
GSK3B	EEF1A1
YAP1	TEAD1
PRKAB2	GOLGA2
YAP1	TEAD3
PRKAB2	PRKDC
PRKDC	POU2F1
GSK3B	JUN
BCL3	FOS
GSK3B	MAPK1
MAPK1	RARA
GSK3B	CREB1
PRKAB2	MEOX2
MEOX2	RARB
GSK3B	NCOA3
CRX	SP4
PRKAB2	REL
REL	NFKB2
PIAS2	SMAD4
RELA	PPARA
GSK3B	CTNNB1
CTNNB1	PPARG
GABRB3	MEOX2
MEOX2	RELA
RELA	NFKB1
MEOX2	KAT5
RELA	TP53
GABRB3	PRKACA
PRKACA	HDAC1
HDAC1	E2F4
RELA	SP1
GABRB3	PRKCA
PRKCA	EP300
PRKCA	ELAVL1
HDAC1	E2F3
MEOX2	POM121C
POM121C	STAT5A
PRKACA	EGFR
EGFR	STAT5B
KAT5	MYC
RELA	STAT3
MEOX2	CIAPIN1
CIAPIN1	STAT1
MEOX2	PIN1
EGFR	STAT2
RELA	JUN
JUN	STAT4
MEOX2	AHCYL1
MEOX2	TGFB1
TGFB1	SMAD3
MEOX2	PRKAB2
PRKACA	POU2F1
RELA	FOS
PRKACA	CREB1
RELA	NCOR2
NCOR2	RARG
POU2F1	SP4
RELA	NFKB2
RELA	SMAD4
PRKCA	PPARG
GABRD	UBQLN1
UBQLN1	APP
UBQLN1	UBC
UBQLN1	RAD23A
RAD23A	TP53
UBQLN1	UBE3A
UBE3A	PML
UBQLN1	PSEN2
UBQLN1	MTOR
MTOR	STAT3
MTOR	STAT1
UBQLN1	UBQLN2
UBQLN2	YAP1
UBQLN1	RAD23B
RAD23B	STAT6
UBQLN1	HCVgp1
HCVgp1	SMAD3
UBQLN1	HGS
UBQLN1	GAPDH
GAPDH	POU2F1
HCVgp1	JUN
UBE3A	RARA
UBQLN1	ATXN3
ATXN3	CREB1
UBE3A	MEOX2
UBE3A	NCOA3
UBQLN1	UBQLN4
UBQLN4	COL8A1
COL8A1	SP4
UBQLN1	VCP
VCP	NFKB2
GABRE	HLA-A
HLA-A	STAT3
GABRE	CUX1
CUX1	CCNA1
CCNA1	E2F1
CUX1	EHMT2
EHMT2	TP53
CUX1	TLE4
TLE4	HDAC1
CCNA1	SP1
CUX1	SATB1
SATB1	EP300
CCNA1	RB1
GABRE	BSCL2
BSCL2	POM121C
CCNA1	PGR
PGR	STAT5B
CUX1	BIN1
BIN1	MYC
GABRE	ALG9
ALG9	RTF1
RTF1	STAT1
GABRE	FAM189B
FAM189B	YAP1
GABRE	GPAA1
GPAA1	PIN1
PIN1	SMAD3
BSCL2	ZDHHC17
ZDHHC17	TEAD1
ZDHHC17	GOLGA2
FAM189B	HSPA8
ALG9	XBP1
XBP1	FOS
CUX1	RECQL5
RECQL5	CREB1
HLA-A	MEOX2
GABRE	LSR
LSR	RARG
FAM189B	WWP1
WWP1	SMAD4
SATB1	UBE2I
GABRG2	GABARAP
GABARAP	TAX1BP1
TAX1BP1	TNIP1
TNIP1	NFKB1
GABARAP	KEAP1
KEAP1	RELA
GABARAP	NEDD4
NEDD4	CUL1
CUL1	E2F1
GABARAP	DVL2
DVL2	TP53
NEDD4	SMAD3
SMAD3	SP1
GABARAP	ATG7
ATG7	EP300
ATG7	SHMT2
SHMT2	E2F2
TAX1BP1	EMILIN1
EMILIN1	FZR1
GABARAP	SQSTM1
SQSTM1	STAT5A
NEDD4	EGFR
NEDD4	YY1
YY1	MYC
GABARAP	TBC1D15
TBC1D15	STAT3
ATG7	STAT1
TAX1BP1	RAD18
RAD18	YAP1
SQSTM1	TKT
TKT	STAT4
TAX1BP1	DSTN
DSTN	STAT6
DVL2	WWTR1
WWTR1	TEAD1
TAX1BP1	IKBKE
IKBKE	TRIM27
WWTR1	TEAD3
NEDD4	EPRS
EPRS	POU2F1
TAX1BP1	ITCH
ITCH	JUN
SMAD3	FOS
SQSTM1	RARA
NEDD4	AKT1
AKT1	CREB1
NEDD4	SMAD2
SMAD2	RARB
TAX1BP1	TNFAIP3
TNFAIP3	NFKB2
SMAD3	SMAD4
ATG7	SIRT1
SIRT1	PPARA
NEDD4	PPARG
STAT3	PIM1
STAT5A	PIM1
STAT5B	PIM1
CREB3L4	FOS
CREB3L4	PDYN
CREB3L2	FOS
CREB3L2	PDYN
GLI2	WNT6
GLI2	WNT7B
GLI2	WNT8B
GLI3	WNT1
GLI3	WNT2
TP53	SFN
TP53	GADD45B
ZBTB17	CDKN2B
VDR	TRPV5
MAPK11	CXCL1
RBPJL	CR2
HIF1A	PGK1
ARNT	ENO1
ARNT	PDK1
ARNT	PFKFB2
YAP1	BIRC2
YAP1	ID4
YAP1	SNAI2
YAP1	NKD1
WWTR1	BBC3
WWTR1	SERPINE1
TEAD1	BIRC2
TEAD1	BIRC5
TEAD1	CCND3
TEAD4	CTGF
TEAD4	AXIN2
TEAD3	MYC
TEAD3	CCND1
TCF7L1	BIRC2
TEAD2	GLI2
TEAD2	NKD1
TEAD2	CCND2
EP300	MITF
RELA	TRAF2
RELA	CCL4L1
PIK3CG	AKT3
PIK3R2	AKT1
PIK3R3	AKT3
RBPJL	HES5
TP53	IGFBP3
TP53	CD82
TP53	PMAIP1
TP53	RPRM
RXRB	OLR1
RXRG	EHHADH
IRF7	IFNA8
MAPK13	IL18
MAPK13	TNF
RELA	CEBPB
RELA	IL18
RELA	IL23A
RFX5	HLA-DPA1
RFX5	HLA-DQA1
RFX5	HLA-DQA2
RFXAP	LOC100507714
RFXAP	LOC100509457
RFXAP	LOC101060835
RFXAP	HLA-DMA
TCF7	JUN
NFIC	CYP17A1
SP3	DNASE2
RELA	F3
CEBPB	F8
NFKB1	F8
AR	F9
NFKB1	ICAM1
SP1	IL2
NFKB1	IL2RA
REL	IL2RA
RELA	IL2RA
STAT1	IL2RA
STAT3	IL2RA
TFAP2A	ITGA2
BCL6	NFKB1
CEBPB	NFKB1
SPI1	NFKB1
ATF2	PTGS2
ATF4	PTGS2
PPARG	PTGS2
RARB	PTGS2
SP1	SPN
ETS2	SPP1
JUN	SPP1
SP1	TFPI2
ATF1	TFRC
SP1	TNF
SP3	TNF
SPI1	TNF
